campaignId,amount,donorEmail,donorFirstName,donorLastName,paymentMethod,message
126,100.50,john@example.com,John,Doe,CARD,Thank you for this wonderful campaign!
126,50.00,anonymous,,,BANK_TRANSFER,
126,75.25,jane.smith@example.com,Jane,Smith,PAYPAL,Keep up the good work
126,200.00,bob.johnson@example.com,Bob,Johnson,CARD,Happy to contribute
126,30.00,anonymous,,,CARD,
126,150.00,alice.williams@example.com,Alice,Williams,BANK_TRANSFER,Great cause!
126,25.50,charlie.brown@example.com,Charlie,Brown,PAYPAL,
126,500.00,david.lee@example.com,David,Lee,CARD,Generous donation for a great cause
126,100.00,anonymous,,,PAYPAL,
126,75.00,emma.davis@example.com,Emma,Davis,BANK_TRANSFER,Supporting this initiative
